id_tipo,cd_tipo,nome
560,1,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DIVIDA PUBLICA FEDERAL NO MERCADO INTERNO - PRINCIPAL
561,0,TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS DESTINADOS A PROGRAMAS DE SAUDE
562,1,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE - PRINCIPAL
563,1,TRANSFERENCIA DE CONVENIOS DO EXTERIOR - PRINCIPAL
564,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO
565,1,OPERACOES DE CREDITO INTERNAS PARA REFINANCIAMENTO DA DIVIDA CONTRATUAL - PRINCIPAL
566,1,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DIVIDA PUBLICA FEDERAL NO MERCADO EXTERNO - PRINCIPAL
567,0,OPERACOES DE CREDITO CONTRATUAIS - MERCADO EXTERNO
568,1,OPERACOES DE CREDITO CONTRATUAIS - MERCADO EXTERNO - PRINCIPAL
569,0,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE EDUCACAO
570,1,TRANSFERENCIAS DA UNIAO A CONSORCIOS PUBLICOS - PRINCIPAL
571,0,TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES
572,1,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE SAUDE - PRINCIPAL
573,0,ALIENACAO DE BENS
574,2,INSCRICAO EM CONCURSOS E PROCESSOS SELETIVOS - MULTAS E JUROS
575,1,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - PRINCIPAL"
576,1,MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICACOES - PRINCIPAL
577,0,ALIENACAO DE ESTOQUES COMERCIAIS DESTINADOS A PROGRAMAS SOCIAIS
578,0,ALIENACAO DE ESTOQUES DE CAFE - FUNCAFE
579,0,MULTAS JUDICIAIS POR DANOS AMBIENTAIS
580,0,"ALIENACAO DE BENS IMOVEIS, PROGRAMA DE ADMINISTRACAO IMOBILIARIA DA UNIAO"
581,0,ALIENACAO DE BENS INTANGIVEIS
582,0,AMORTIZACAO DE EMPRESTIMOS - BEA/BIB
583,1,AMORTIZACAO PROVENIENTE DA EXECUCAO DE GARANTIA - OPERACOES DE CREDITO - PRINCIPAL
584,3,MULTAS DECORRENTES DE SENTENCAS JUDICIAIS - DIVIDA ATIVA
585,3,MULTAS E JUROS PREVISTOS EM CONTRATOS - DIVIDA ATIVA
586,1,AMORTIZACAO DE EMPRESTIMOS CONTRATUAIS - PRINCIPAL
587,0,TRANSFERENCIAS DE CAPITAL
588,0,SERVICOS DE NAVEGACAO
589,3,SERVICOS DE NAVEGACAO - DIVIDA ATIVA
590,0,COTA-PARTE DO ICMS
591,1,COTA-PARTE DO IPVA - PRINCIPAL
592,1,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS - PRINCIPAL
593,4,TAXAS PELA PRESTACAO DE SERVICOS - DIVIDA ATIVA - MULTAS E JUROS
594,1,TRANSFERENCIA DE CONVENIOS DE INSTITUICOES PRIVADAS - PRINCIPAL
595,1,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - REMESSA AO EXTERIOR - PRINCIPAL
597,2,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - FUMO - MULTAS E JUROS
598,4,"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - DIVIDA ATIVA - MULTAS E JUROS"
599,3,TAXA DE FISCALIZACAO DE INSTALACAO - TFI - DIVIDA ATIVA
600,4,TAXA DE CONTROLE E FISCALIZACAO DE PRODUTOS QUIMICOS - DIVIDA ATIVA - MULTAS E JUROS
601,1,TAXA DE CONTROLE E FISCALIZACAO DA PESCA E AQUICULTURA - PRINCIPAL
602,0,TAXAS PELA PRESTACAO DE SERVICOS
603,3,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS A IMPORTACAO - DIVIDA ATIVA
604,2,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - OUTROS PRODUTOS - MULTAS E JUROS
605,4,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - OUTROS PRODUTOS - DIVIDA ATIVA - MULTAS E JUROS
606,0,IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF
607,2,IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF - OURO - MULTAS E JUROS
608,4,IMPOSTO SOBRE OPERACOES FINANCEIRAS - IOF - OURO - DIVIDA ATIVA - MULTAS E JUROS
609,1,"IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - PRINCIPAL"
610,4,"IMPOSTO SOBRE TRANSMISSAO ""INTER VIVOS"" DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS - DIVIDA ATIVA - MULTAS E JUROS"
611,0,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA
612,0,IMPOSTOS SOBRE O PATRIMONIO
613,0,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS CONVENIADOS
614,0,RECEITAS CORRENTES
615,2,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS NAO-CONVENIADOS - MULTAS E JUROS
616,1,IMPOSTO SOBRE A RENDA DE PESSOA FISICA - IRPF - PRINCIPAL
617,2,IMPOSTO SOBRE A RENDA DE PESSOA FISICA - IRPF - MULTAS E JUROS
618,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO
619,1,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL
620,1,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - CAPITAL - PRINCIPAL
621,0,RECEITA INTRAORCAMENTARIA
622,1,RECEITA INTRAORCAMENTARIA - OUTROS RESSARCIMENTOS - PRINCIPAL
623,0,RECEITA INTRAORCAMENTARIA - APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS
624,0,DEDUCAO DAS RECEITAS - IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES
625,3,DEDUCAO DAS RECEITAS - IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - DIVIDA ATIVA
626,3,DEDUCAO DAS RECEITAS - IMPOSTO SOBRE OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E SOBRE PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE
627,1,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL
628,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DO MILITAR
629,1,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DO MILITAR ATIVO - PRINCIPAL
630,0,RECEITA INTRAORCAMENTARIA - RECEITA PATRIMONIAL
631,0,"RECEITA INTRAORCAMENTARIA - CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS"
632,0,RECEITA INTRAORCAMENTARIA - DEMAIS RECEITAS PATRIMONIAIS
633,0,RECEITA INTRAORCAMENTARIA - RECEITA INDUSTRIAL
634,1,RECEITA INTRAORCAMENTARIA - SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL
635,0,RECEITA INTRAORCAMENTARIA - SERVICOS DE INFORMACAO E TECNOLOGIA
636,4,RECEITA INTRAORCAMENTARIA - OUTROS SERVICOS - DIVIDA ATIVA - MULTAS E JUROS
637,0,TRANSFERENCIAS DE PESSOAS FISICAS
638,1,TRANSFERENCIAS DE PESSOAS FISICAS - PRINCIPAL
639,0,TRANSFERENCIAS PROVENIENTES DE DEPOSITOS NAO IDENTIFICADOS
640,0,TRANSFERENCIAS PROVENIENTES DE DEPOSITO NAO IDENTIFICADOS
641,0,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA
642,1,OUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL
643,1,TRANSFERENCIAS DE CONVENI
644,1,DEDUCAO DAS RECEITAS - REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL - RENDA VARIAVEL
645,0,"DEDUCAO DAS RECEITAS - MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS"
646,4,RECEITA AGROPECUARIA - DIVIDA ATIVA - MULTAS E JUROS
647,0,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS
648,4,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE METROVIARIO - DIVIDA ATIVA - MULTAS E JUROS
649,2,CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - MULTAS E JUROS
650,4,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA O SETOR PRIVADO - DIVIDA ATIVA - MULTAS E JUROS
651,3,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE AQUAVIARIO - DIVIDA ATIVA
652,0,DELEGACAO DOS SERVICOS DE TELECOMUNICACAO
653,0,DELEGACAO DOS SERVICOS DE TELECOMUNICACAO - ATIVIDADE ORDENADORA NO REGIME PRIVADO
654,2,DELEGACAO DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS - MULTAS E JUROS
655,1,CONTRIBUICAO DO PENSIONISTA PARA O RPPS - PRINCIPAL
656,0,"CONTRIBUICAO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPOSITOS ALFANDEGARIOS"
657,2,CONCESSAO DE LICENCAS E AUTORIZACOES DA AGENCIA ESPACIAL BRASILEIRA - MULTAS E JUROS
658,4,OUTRAS DELEGACOES DOS SERVICOS DE TELECOMUNICACAO - DIVIDA ATIVA - MULTAS E JUROS
659,1,"CONTRIBUICAO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPOSITOS ALFANDEGARIOS - PRINCIPAL"
660,0,CONTRIBUICAO SOBRE APOSTAS EM COMPETICOES HIPICAS
661,1,CONTRIBUICAO SOBRE APOSTAS EM COMPETICOES HIPICAS - PRINCIPAL
662,3,CONTRIBUICAO DO SERVIDOR ATIVO AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - DIVIDA ATIVA
663,2,CONTRIBUICAO SOBRE AS RECEITAS DE CONCESSIONARIAS E PERMISSIONARIAS DE ENERGIA ELETRICA - MULTAS E JUROS
664,0,CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE-COMBUSTIVEIS - IMPORTACAO
665,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE ANTES DE 3/12/2012 - DEMAIS SITUACOES
666,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - QUALQUER SITU
667,3,CONTRIBUICAO PARA O CUSTEIO DAS PENSOES MILITARES - DIVIDA ATIVA
668,4,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA DOS BOMBEIROS MILITARES - DIVIDA ATIVA - MULTAS E JUROS
669,4,CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE-COMBUSTIVEIS - COMERCIALIZACAO - DIVIDA ATIVA - MULTAS E JUROS
670,2,CONTRIBUICAO SOBRE A RECEITA OPERACIONAL BRUTA DECORRENTE DE PRESTACAO DE SERVICOS DE TELECOMUNICACOES - MULTAS E JUROS
671,1,PARTICIPACAO ESPECIAL PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - QUALQUER
672,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
673,1,CONTRIBUICAO SOBRE A LOTERIA FEDERAL - PRINCIPAL
674,4,CONTRIBUICAO SOBRE LOTERIAS ESPORTIVAS - DIVIDA ATIVA - MULTAS E JUROS
675,4,CONTRIBUICAO SOBRE A RECEITA BRUTA DAS EMPRESAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES - DIVIDA ATIVA - MULTAS E JUROS
676,2,CONTRIBUICAO PARA O FOMENTO DA RADIODIFUSAO PUBLICA - MULTAS E JUROS
677,4,OUTRAS CONTRIBUICOES ECONOMICAS - DIVIDA ATIVA - MULTAS E JUROS
678,0,CONTRIBUICOES ECONOMICAS SOBRE COMMODITIES
679,0,PETROLEO - REGIME DE PARTILHA DE PRODUCAO
680,1,CONTRIBUICAO SOBRE SORTEIOS REALIZADOS POR ENTIDADES FILANTROPICAS - PRINCIPAL
681,4,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL - DIVIDA ATIVA - MULTAS E JUROS
682,0,COTA-PARTE DA CONTRIBUICAO SINDICAL
683,0,CONTRIBUICAO RELATIVA A DESPEDIDA DE EMPREGADO SEM JUSTA CAUSA
684,1,CONTRIBUICAO PARA O ENSINO AEROVIARIO - PRINCIPAL
685,2,CONTRIBUICAO PARA O ENSINO AEROVIARIO - MULTAS E JUROS
686,2,CONCESSAO DE USO DO POTENCIAL DE ENERGIA HIDRAULICA - MULTAS E JUROS
687,3,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU - DIVIDA ATIVA
688,4,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU - DIVIDA ATIVA - MULTAS E JUROS
689,0,CONCESSAO DE FLORESTAS NACIONAIS
690,4,CONCESSAO DE FLORESTAS NACIONAIS - VALOR MINIMO - DIVIDA ATIVA - MULTAS E JUROS
691,1,CONCESSAO DE FLORESTAS NACIONAIS - DEMAIS VALORES - PRINCIPAL
692,2,CONTRIBUICAO INDUSTRIAL RURAL - MULTAS E JUROS
693,1,ADICIONAL A CONTRIBUICAO PREVIDENCIARIA RURAL - PRINCIPAL
694,1,OUTRAS RECEITAS IMOBILIARIAS - PRINCIPAL
695,4,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL - DIVIDA ATIVA - MULTAS E JUROS
696,1,CONTRATOS DE TRANSICAO DE CONCESSAO FLORESTAL - PRINCIPAL
697,1,EMOLUMENTOS E CUSTAS JUDICIAIS - PRINCIPAL
698,1,CONTRIBUICAO SOBRE MOVIMENTACAO OU TRANSMISSAO DE VALORES E DE CREDITOS E DIREITOS DE NATUREZA FINANCEIRA - PRINCIPAL
699,1,REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL
700,0,JUROS DE TITULOS DE RENDA
701,0,OUTRAS DELEGACOES PARA EXPLORACAO DE RECURSOS NATURAIS
702,1,OUTRAS DELEGACOES PARA EXPLORACAO DE RECURSOS NATURAIS - PRINCIPAL
703,2,OUTRAS DELEGACOES PARA EXPLORACAO DE RECURSOS NATURAIS - MULTAS E JUROS
704,0,CONTRIBUICAO DE MELHORIA PARA EXPANSAO DA REDE DE ILUMINACAO PUBLICA NA CIDADE
705,0,CONTRIBUICAO DE MELHORIA PARA EXPANSAO DE REDE DE ILUMINACAO PUBLICA RURAL
706,1,OUTRAS CONTRIBUICOES DE MELHORIA - PRINCIPAL
707,1,CONTRIBUICAO PARA O FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS - PRINCIPAL
708,0,CONTRIBUICAO SOCIAL SOBRE O LUCRO LIQUIDO - CSLL
709,4,OUTRAS DELEGACOES PARA EXPLORACAO DE RECURSOS NATURAIS - DIVIDA ATIVA - MULTAS E JUROS
1505,0,RECEITA INTRAORCAMENTARIA - TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL
1506,1,RECEITA INTRAORCAMENTARIA - TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL - PRINCIPAL
1158,0,IMPOSTO SOBRE A IMPORTACAO
1159,1,IMPOSTO SOBRE A IMPORTACAO - PRINCIPAL
1160,3,IMPOSTO SOBRE A IMPORTACAO - DIVIDA ATIVA
1161,0,IMPOSTO SOBRE A EXPORTACAO
1162,1,IMPOSTO SOBRE A EXPORTACAO - PRINCIPAL
1163,3,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS NAO-CONVENIADOS - DIVIDA ATIVA
1164,1,DEMAIS RECEITAS DE CAPITAL - PRINCIPAL
1165,0,"RECEITA INTRAORCAMENTARIA - IMPOSTOS, TAXAS E CONTRIBUICOES DE MELHORIA"
1166,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PARA O REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS
1167,0,RECEITA INTRAORCAMENTARIA - OUTRAS RESTITUICOES
1168,0,RECEITA INTRAORCAMENTARIA - OUTROS RESSARCIMENTOS
1169,4,DEDUCAO DAS RECEITAS - IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - DIVIDA ATIVA - MULTAS E JUROS
1170,1,"DEDUCAO DAS RECEITAS - IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - PRINCIPAL - COTA PARTE DO ESTADO PARA O FUNDEB"
1171,3,"DEDUCAO DAS RECEITAS - IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - DIVIDA ATIVA"
1172,1,DEDUCAO DAS RECEITAS - IMPOSTO SOBRE OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E SOBRE PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE
1173,0,"RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PARA PREVIDENCIA MILITAR DE ESTADOS, DF E MUNICIPIOS"
1174,0,RECEITA INTRAORCAMENTARIA - EXPLORACAO DO PATRIMONIO IMOBILIARIO DO ESTADO
1175,1,"RECEITA INTRAORCAMENTARIA - CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - PRINCIPAL"
1176,0,RECEITA INTRAORCAMENTARIA - EXPLORACAO DE RECURSOS NATURAIS
1177,3,RECEITA INTRAORCAMENTARIA - DEMAIS RECEITAS PATRIMONIAIS - DIVIDA ATIVA
1178,3,RECEITA INTRAORCAMENTARIA - RECEITA AGROPECUARIA - DIVIDA ATIVA
1179,4,RECEITA INTRAORCAMENTARIA - RECEITA INDUSTRIAL - DIVIDA ATIVA - MULTAS E JUROS
1180,0,RECEITA INTRAORCAMENTARIA - TRANSFERENCIAS CORRENTES
1181,1,TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS - PRINCIPAL
1182,0,RESULTADO DO BANCO CENTRAL - DEMAIS OPERACOES
1183,1,REMUNERACAO DAS DISPONIBILIDADES DO TESOURO - PRINCIPAL
1184,1,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL - MULTA ISOLADA POR INFRACAO A OBRIGACAO ACESSORIA - CESSAO DE DIREITOS C
1185,3,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA
1186,3,DEDUCAO DAS RECEITAS - MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTA ISOLADA POR INFRACAO A OBRIGACAO ACESSORIA
1187,1,TRANSFERENCIAS DE CONVENIO DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL
1188,0,DEDUCAO DAS RECEITAS - TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. NO 87/96
1189,1,DEMAIS RECEITAS PATRIMONIAIS - PRINCIPAL
1190,3,DEMAIS RECEITAS PATRIMONIAIS - DIVIDA ATIVA
1191,1,RECEITA INDUSTRIAL - PRINCIPAL
1192,4,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE AQUAVIARIO - DIVIDA ATIVA - MULTAS E JUROS
1193,3,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA AEROPORTUARIA - DIVIDA ATIVA
1194,0,RECEITA DE SERVICOS
1195,0,"CONTRIBUICAO PARA PREVIDENCIA MILITAR DE ESTADOS, DF E MUNICIPIOS"
1196,1,DELEGACAO DOS SERVICOS DE TELECOMUNICACAO - ATIVIDADE ORDENADORA NO REGIME PRIVADO - PRINCIPAL
1197,3,DELEGACAO DOS SERVICOS DE TELECOMUNICACAO - ATIVIDADE ORDENADORA NO REGIME PRIVADO - DIVIDA ATIVA
1198,4,CESSAO DO DIREITO DE USO DE RADIOFREQUENCIA - DIVIDA ATIVA - MULTAS E JUROS
1199,3,CONTRIBUICAO PARA O PROGRAMA DE INTEGRACAO NACIONAL - PIN - DIVIDA ATIVA
1200,0,CONCESSAO DE LICENCAS E AUTORIZACOES DA AGENCIA ESPACIAL BRASILEIRA
1201,4,CONCESSAO DE LICENCAS E AUTORIZACOES DA AGENCIA ESPACIAL BRASILEIRA - DIVIDA ATIVA - MULTAS E JUROS
1202,3,OUTRAS DELEGACOES DOS SERVICOS DE TELECOMUNICACAO - DIVIDA ATIVA
1203,2,CONTRIBUICAO PARA O DESENVOLVIMENTO DA INDUSTRIA CINEMATOGRAFICA NACIONAL - CONDECINE - MULTAS E JUROS
1204,2,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVACAO DA MARINHA MERCANTE - AFRMM - MULTAS E JUROS
1205,0,EXPLORACAO DE RECURSOS NATURAIS
1206,4,CONTRIBUICAO PATRONAL PARA O RPPS ORIUNDA DE SENTENCAS JUDICIAIS - DIVIDA ATIVA - MULTAS E JUROS
1207,4,CONTRIBUICAO DO PENSIONISTA AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - DIVIDA ATIVA - MULTAS E JUROS
1208,4,CONTRIBUICAO SOBRE AS RECEITAS DE CONCESSIONARIAS E PERMISSIONARIAS DE ENERGIA ELETRICA - DIVIDA ATIVA - MULTAS E JUROS
1209,3,"CONTRIBUICAO PELA LICENCA DE USO, AQUISICAO OU TRANSFERENCIA DE TECNOLOGIA - CIDE - REMESSAS AO EXTERIOR - DIVIDA ATIVA"
1210,2,CONTRIBUICAO PARA O CUSTEIO DAS PENSOES MILITARES - MULTAS E JUROS
1211,0,CONTRIBUICAO PARA OS FUNDOS DE ASSISTENCIA MEDICA
1212,1,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA -POLICIAIS MILITARES - PRINCIPAL
1213,4,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA -POLICIAIS MILITARES - DIVIDA ATIVA - MULTAS E JUROS
1214,1,CONTRIBUICAO SOBRE A RECEITA OPERACIONAL BRUTA DECORRENTE DE PRESTACAO DE SERVICOS DE TELECOMUNICACOES - PRINCIPAL
1215,0,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM TERRA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
1216,2,CONTRIBUICAO SOBRE A LOTERIA FEDERAL - MULTAS E JUROS
1217,0,CONTRIBUICAO SOBRE CONCURSOS ESPECIAIS DE LOTERIAS ESPORTIVAS
1218,1,CONTRIBUICAO ECONOMICA DESTINADA AO FETHAB - PRINCIPAL
1219,1,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM TERRA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - PRINCIPAL
1220,0,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
1221,0,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL
1222,1,CONTRIBUICAO SOBRE LOTERIA INSTANTANEA - PRINCIPAL
1223,3,CONTRIBUICAO PARA OS PROGRAMAS DE INTEGRACAO SOCIAL E DE FORMACAO DO PATRIMONIO DO SERVIDOR PUBLICO - PIS E PASEP - DIVIDA ATIVA
1224,0,ALUGUEIS E ARRENDAMENTOS
1225,2,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL - MULTAS E JUROS
1226,3,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL - DIVIDA ATIVA
1227,2,COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS MINERAIS - MULTAS E JUROS
1228,3,OUTORGA DE DIREITOS DE USO DE RECURSOS HIDRICOS - DIVIDA ATIVA
1229,3,CONTRIBUICAO SOBRE A REMUNERACAO DEVIDA AO TRABALHADOR - DIVIDA ATIVA
1230,4,CONTRIBUICAO SOBRE A REMUNERACAO DEVIDA AO TRABALHADOR - DIVIDA ATIVA - MULTAS E JUROS
1231,2,CONCESSAO DE FLORESTAS NACIONAIS - VALOR MINIMO - MULTAS E JUROS
1232,4,CONTRIBUICAO INDUSTRIAL RURAL - DIVIDA ATIVA - MULTAS E JUROS
1233,2,OUTRAS RECEITAS IMOBILIARIAS - MULTAS E JUROS
1234,2,OUTRAS CONCESSOES FLORESTAIS - VALOR MINIMO - MULTAS E JUROS
1235,3,OUTRAS CONCESSOES FLORESTAIS - VALOR MINIMO - DIVIDA ATIVA
1236,1,OUTRAS CONCESSOES FLORESTAIS - DEMAIS VALORES - PRINCIPAL
1237,0,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL
1238,2,SUPRESSAO VEGETAL NO INTERIOR DAS FLORESTAS NACIONAIS - MULTAS E JUROS
1239,3,SUPRESSAO VEGETAL NO INTERIOR DAS FLORESTAS NACIONAIS - DIVIDA ATIVA
1240,2,CONTRIBUICAO DE MELHORIA - MULTAS E JUROS
1241,3,CONTRIBUICAO DE MELHORIA - DIVIDA ATIVA
1242,1,COMPENSACOES AMBIENTAIS - PRINCIPAL
1243,0,OUTRAS CONTRIBUICOES DE MELHORIA
1244,0,CONTRIBUICAO PARA O FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS
1245,2,PARTICIPACOES - MULTAS E JUROS
1246,0,OUTORGA DE DIREITO DE USO OU DE EXPLORACAO DE CRIACAO PROTEGIDA - INSTITUICAO CIENTIFICA E TECNOLOGICA
1247,3,DIREITO DE USO DA IMAGEM E DE REPRODUCAO DOS BENS DO ACERVO PATRIMONIAL - DIVIDA ATIVA
1248,3,CONTRIBUICOES PARA O REGIME GERAL DE PREVIDENCIA SOCIAL - RGPS - DIVIDA ATIVA
1249,4,CONTRIBUICOES PARA O REGIME GERAL DE PREVIDENCIA SOCIAL - RGPS - DIVIDA ATIVA - MULTAS E JUROS
1250,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS
1251,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE
1252,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE FERROVIARIO
1253,0,TARIFA AEROPORTUARIA
1254,0,PARCELA DA TARIFA DE EMBARQUE INTERNACIONAL
1255,0,COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS
1256,0,COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM
