id_tempo;id_orgao;id_convenio;id_concedente;id_unidade_orc;id_situacao;ano_particao;vr_concedente_atual;vr_proponente_atual
36676;23;952;557;3657;2;2017;10000000.00;0.00
36676;23;953;557;3657;1;2017;2500000.00;0.00
42866;23;694;332;3657;2;2012;500000.00;125000.00
38663;23;732;332;3657;2;2009;112675.58;28168.15
42873;23;48;332;3657;2;2012;6400000.00;1600000.00
41454;23;27;332;3657;2;2010;150000.00;50000.00
42873;23;949;332;3657;2;2012;350000.01;204413.75
42873;23;702;332;3657;2;2012;250000.00;62500.00
42974;23;669;332;3657;2;2017;93730.13;23432.53
42968;23;36;177;3657;2;2017;9122125.00;187875.00
36669;42;964;557;3697;2;2017;3950000.00;0.00
37109;25;1227;332;3628;1;2017;300000.00;0.00
37110;25;1226;332;3628;1;2017;250000.00;0.00
42976;43;58;1159;3626;2;2017;2300000.00;0.00
36125;13;45;1159;3605;2;2017;250000.00;0.00
36181;13;670;985;3605;2;2017;1723037.39;0.00
36162;13;651;985;3605;1;2017;14717842.25;0.00
36613;16;957;1160;3613;2;2017;30000.00;0.00
42966;16;738;416;3613;2;2017;500000.00;10354.00
37116;16;1239;416;3613;2;2017;550000.00;44267.00
37129;16;1259;416;3613;2;2018;350000.00;36119.31
37117;16;1240;416;3613;2;2017;500000.00;14142.00
37117;16;1238;416;3613;2;2017;300000.00;6321.00
37117;16;1241;416;3613;2;2017;150000.00;3750.00
42984;16;653;260;3613;1;2017;15829650.00;0.00
36660;47;931;557;3618;2;2017;1000042.05;200035.70
36660;47;934;993;3618;2;2017;500089.25;0.00
36660;47;966;253;3618;2;2017;200581.50;0.00
36660;47;959;39;3618;2;2017;500225.70;0.00
40175;47;40;1139;3618;2;2015;391485.50;7989.50
36660;47;967;91;3618;2;2017;200581.50;0.00
37079;59;1216;993;3602;2;2017;66650.00;138310.36
41566;14;936;111;3584;1;2016;7405822.63;389780.10
37016;14;747;261;3584;2;2012;215978.00;1508.46
40190;14;47;261;3584;1;2015;3701518.00;247401.00
42966;14;54;261;3584;2;2017;350000.00;8154.00
41569;14;43;261;3584;1;2016;1000000.00;177750.00
42966;14;2;261;3584;2;2017;211263.34;4463.00
42966;14;679;261;3584;2;2017;250000.00;5576.41
42966;14;712;261;3584;2;2017;300000.00;8304.79
42991;14;59;1058;3584;1;2017;1000000.00;27870.00
38777;14;23;1058;3584;2;2014;2000000.00;220000.00
41569;14;958;1058;3584;2;2016;1000000.00;20500.00
36682;15;1333;418;3659;1;2017;146250.00;2984.69
36682;15;1331;418;3659;1;2017;487500.00;10943.88
37124;15;1332;418;3659;2;2018;121875.00;9352.04
37124;15;1334;418;3659;2;2018;520650.00;10625.51
37124;15;1330;418;3659;2;2018;97500.00;2500.00
36682;15;1325;418;3659;1;2017;97500.00;2500.00
37124;15;1329;418;3659;2;2018;214500.00;4377.55
37127;15;1231;416;3659;2;2018;3000000.00;5941498.23
37039;15;1217;407;3659;2;2017;85882.50;79814.80
37134;15;1245;489;3659;1;2018;300000.00;6122.45
42962;15;1224;1139;3659;2;2016;750000.00;15307.00
42973;35;661;261;3661;2;2017;249829.87;21575.00
42973;35;662;261;3661;2;2017;449796.80;15890.00
37117;35;1230;261;3661;2;2017;258634.00;5812.00
42967;35;941;261;3661;2;2017;164777.67;5069.00
42967;35;948;261;3661;2;2017;198975.00;18375.00
42967;35;727;261;3661;2;2017;652831.42;14287.40
41560;19;704;557;3530;2;2015;840000.00;280000.00
42969;19;4;850;3530;1;2017;5000000.00;3334000.00
41560;19;680;993;3530;2;2015;840000.00;280000.00
41560;19;667;679;3530;2;2015;840000.00;280000.00
42981;20;695;845;3477;2;2017;94302.00;5846.72
42453;40;18;236;3517;2;2016;391660.00;0.00
36210;40;945;855;3517;1;2017;2324381.40;23478.60
42447;40;335;855;3517;1;2016;99000.00;1000.00
42989;40;1246;107;3517;2;2017;432000.00;34094.20
40169;7;24;689;3458;2;2015;243750.00;6250.00
42967;7;684;689;3458;1;2017;219177.00;4473.00
42505;7;733;689;3458;2;2016;326906.00;6671.55
42962;7;742;689;3458;2;2016;200000.00;5000.00
42960;7;673;689;3458;1;2016;850000.00;80000.00
42960;7;51;1143;3458;2;2016;3000000.00;61224.50
42967;7;696;1143;3458;2;2017;949767.00;19383.00
42960;7;946;1143;3458;1;2016;1000000.00;20408.16
42963;7;403;1143;3458;2;2016;300000.00;3000.00
41581;50;308;108;3493;2;2016;500000.00;10205.00
42030;50;735;694;3493;2;2016;30000000.00;676009.22
42962;45;947;689;3555;2;2016;260175.90;5312.50
42962;45;655;689;3555;2;2016;1936598.86;217517.50
42050;31;728;557;3556;2;2016;3869537.50;2336000.00
42967;31;32;107;3556;2;2017;107200.00;2800.00
42962;31;731;689;3556;1;2016;799999.82;16350.00
42962;31;53;689;3556;1;2016;750000.00;15450.00
42975;31;42;689;3556;2;2017;195000.00;4500.00
42975;31;757;689;3556;2;2017;1160250.00;23679.00
42975;31;701;1143;3556;2;2017;3200000.00;65306.36
42975;31;739;1143;3556;2;2017;290000.00;6000.00
42980;31;743;1143;3556;2;2017;380000.00;7755.10
42984;31;935;1143;3556;2;2017;4000000.00;81647.60
42960;31;1;1143;3556;2;2016;8100000.00;165307.00
42975;31;8;1143;3556;2;2017;800000.00;16326.56
42975;31;718;1143;3556;2;2017;100000.00;2041.00
42953;58;6;648;3468;2;2016;400000.00;44445.00
42975;58;1236;648;3468;2;2017;250000.00;28000.00
38856;58;334;636;3468;2;2014;38400.00;0.00
38856;58;664;493;3468;2;2014;64800.00;0.00
40999;58;721;893;3468;2;2010;43200.00;0.00
38856;58;415;443;3468;2;2014;38400.00;0.00
42050;58;700;557;3468;2;2016;112900.00;57600.00
42553;58;711;557;3468;2;2016;280303.80;340693.33
42966;58;652;259;3468;2;2017;1984000.00;40500.00
42975;58;1319;689;3468;2;2017;243750.00;43804.14
36066;58;22;932;3468;2;2012;273600.00;0.00
42073;57;671;971;3503;2;2016;192000.00;38400.00
42504;57;50;81;3503;2;2016;801000.00;89000.00
42477;57;729;502;3503;2;2016;60000.00;12000.00
42954;57;746;747;3503;1;2016;18189272.59;0.00
42044;57;656;577;3503;2;2016;48000.00;9600.00
42019;57;697;1165;3503;1;2016;1745216.00;349043.20
42022;57;296;857;3503;2;2016;5983848.00;0.00
42961;57;726;857;3503;2;2016;28603.55;0.00
42095;57;434;553;3503;2;2016;87000.00;17400.00
42973;57;20;261;3503;2;2017;15007608.00;335412.00
42967;57;943;261;3503;2;2017;849593.00;17663.00
42975;57;1261;261;3503;2;2017;646017.63;13184.03
42974;57;1262;261;3503;2;2017;754600.00;15400.00
42974;57;1260;261;3503;2;2017;619415.24;12641.13
41560;57;699;261;3503;2;2015;104444.09;5500.00
41624;57;723;261;3503;2;2016;317392.00;19500.00
41559;57;745;261;3503;2;2015;400272.00;22059.17
41624;57;686;261;3503;2;2016;318249.50;18642.50
42967;57;682;261;3503;2;2017;1044131.20;21308.80
42019;57;416;594;3503;2;2016;30000.00;6000.00
41143;57;414;549;3503;2;2015;230179.20;17399.50
42086;57;57;985;3503;2;2016;1080000.00;216000.00
42457;57;658;392;3503;2;2016;63000.00;12600.00
42509;33;717;1151;3504;2;2016;261182.24;29094.84
42462;23;39;557;3450;2;2016;1500000.00;0.00
42068;23;706;557;3450;2;2016;5708448.00;0.00
38770;8;737;416;3445;2;2014;10360335.49;1151148.39
42539;25;744;332;3535;1;2016;515000.00;0.00
42539;25;663;332;3535;1;2016;250000.00;0.00
42975;25;1272;332;3535;1;2017;1700000.00;0.00
42539;25;19;332;3535;1;2016;250000.00;0.00
41575;25;675;332;3535;2;2016;500000.00;0.00
42975;25;741;332;3535;1;2017;120000.00;0.00
42975;25;678;332;3535;2;2017;100000.00;0.00
42008;26;715;1002;3455;2;2016;1500000.00;786333.33
42071;16;25;1165;3508;2;2016;0.00;0.00
41562;16;666;985;3508;2;2016;420000.00;0.00
37460;16;431;553;3340;2;2013;168000.00;0.00
